0,1,2
271252,"[109458, 183362, 271126, 271127, 271252]",127
183363,"[94690, 130639, 183363]",56
183367,"[155457, 183367, 219641]",133
183408,"[109465, 178342, 183408]",56
186436,[186436],316
187796,"[29568, 187796, 264396]",564
197656,"[82329, 109459, 197656]",34
198174,[198174],12
198479,"[180040, 198479]",11
198484,[198484],22
199249,[199249],15
199322,[199322],302
199323,[199323],83
199483,[199483],30
200864,[200864],308
200869,[200869],11
210479,"[26541, 27240, 45787, 76906, 210479, 275362]",144
210480,[210480],27
213477,"[25851, 35264, 36045, 45144, 48868, 54238, 76708, 91393, 99056, 213477, 256972, 268542]",1138
213518,"[54246, 101030, 106123, 213518, 224145]",397
219640,"[89687, 178469, 219640, 221661, 271257]",52
221096,[221096],137
221662,"[221662, 229142, 267683]",10
223447,"[25850, 35782, 39045, 50432, 101117, 106124, 223447]",438
223691,[223691],15
224559,"[105337, 224559]",48
224586,"[181862, 224586]",77
225197,[225197],13
225395,[225395],13
225466,"[28081, 225466]",116
225791,[225791],53
225963,[225963],153
226076,"[129444, 226076]",43
226484,[226484],23
226485,[226485],32
226486,[226486],24
227189,"[227189, 269287, 271339]",13
228939,"[82320, 122413, 228939, 279416, 276398]",29
228940,[228940],22
228942,"[4605, 228942, 228944]",10
232614,[232614],11
234618,"[123352, 234618, 234801, 234812, 234821]",81
234695,"[234695, 234817]",771
234799,[234799],13
234805,"[234805, 234815]",19
234808,"[234806, 234808, 234809, 275372, 276565]",93
234810,"[234810, 234818, 276563]",32
234813,[234813],13
234816,[234816],14
237082,"[131454, 237082, 237116, 237120, 276371]",969
237161,"[29565, 237161]",101
237172,[237172],91
237180,"[237180, 248298, 271119]",19
254553,"[105890, 254553]",153
260349,"[177978, 260349, 267685]",57
268027,[268027],99
271135,"[94202, 271135]",11
271258,"[94693, 219642, 245981, 271258, 273370]",60
271259,[271259],131
271268,"[81253, 271268]",24
272144,[272144],29
275360,[275360],38
275361,[275361],48
275371,[275371],35
276564,[276564],23
277558,"[123902, 232111, 277558]",17
279178,[279178],91
279210,"[4644, 219643, 279210]",76
279217,[279217],129
279231,[279231],31
288733,[288733],166
289517,[289517],29
289518,[289518],47
289519,"[28082, 289519]",41
289520,[289520],96
289521,[289521],35
133001,[133001],1187
208489,"[36196, 208489]",275
40090,"[40090, 40091, 40094, 108781, 108906, 108907]",216
80932,"[44469, 78169, 80932, 132025, 80937, 80933, 80938, 202011, 202013, 264030, 264031, 265606, 275115, 256051, 256052]",193
260752,"[44453, 59658, 59661, 60061, 115097, 178970, 216150, 216152, 260752, 260753]",233
59666,"[59666, 216151]",176
60066,"[10208, 60066]",15
62742,"[62742, 80935, 176063]",50
80890,"[1867, 10203, 66739, 74878, 74886, 74889, 80890, 217664, 219195]",548
80903,"[74879, 74904, 80896, 80912, 80903, 80911, 154574, 289399]",489
80887,"[74887, 22643, 74900, 80887, 202008, 74897, 74898, 74901, 80888, 80893, 80889, 80917, 80928, 74908, 154544]",2089
80897,"[7584, 80897, 202009, 80919, 217753]",599
80910,"[74896, 74909, 74916, 74919, 80891, 80892, 80895, 80902, 80909, 80910, 80922, 80936, 154262, 249452]",1733
80918,"[74892, 80918, 80925, 258212, 262557]",94
108922,"[108908, 108922, 255581]",22
132362,"[132362, 138938, 279503, 133326, 280832, 138474]",298
132823,[132823],19
133081,[133081],14
133164,"[133164, 138819, 140251, 279750, 280179]",303
133199,[133199],132
135294,"[135289, 136847, 189383, 240482, 279724, 135294, 242406, 280845]",108
135313,"[135313, 189044, 237754, 279735]",27
136001,"[136001, 141829, 138557, 138467, 138564, 142401, 138660, 238185, 138708, 138810, 139471, 238633, 145760, 138619, 146566, 189279, 191594, 286586, 238154, 238189, 280107, 280587, 280625, 283418]",98
138463,"[138463, 141928, 138657, 285374, 286776, 138691, 138757, 147546, 149285, 282749]",38
138533,"[138533, 138569, 138929, 280224, 138687]",393
138534,"[138534, 280142, 138543, 138821, 138895]",103
138588,"[138588, 138778, 140546, 280312]",23
138589,"[138589, 138891, 280205]",96
139057,"[139051, 139057, 139058, 139059, 139060, 139061, 139075, 139076, 139077, 139147, 139148, 139192, 139193, 139261, 139378, 139462, 140027, 140252]",7840
149177,"[143905, 149177, 286592, 150037, 191432, 280715, 282276, 286019, 287178]",14
154402,"[154402, 207365]",114
219192,"[154955, 219192, 289398, 219193, 264028, 264029]",244
202010,[202010],13
202012,[202012],12
246495,"[200025, 202006, 202007, 205000, 217749, 217754, 219184, 219189, 219190, 246495, 259173, 262554, 249409, 249410]",725
219183,"[205007, 262555, 217748, 217752, 217759, 219183, 219185, 219188, 289156]",165
208736,"[208736, 254291, 260366]",115
212613,"[208666, 212613, 262781]",70
219196,"[205056, 219196]",20
228859,[228859],16
237449,"[237449, 238159, 280221, 280255, 237580]",1279
237484,"[237484, 238214, 238505, 280241, 238134]",1177
237576,"[237576, 238175, 280219, 238137, 238172, 280872]",872
237581,"[237577, 238136, 238145, 280169, 280240, 281244, 281246, 237581, 280170]",1668
237578,"[237578, 238153, 238161, 280155, 280239, 238133, 280110]",4723
237579,"[237579, 238160, 280238, 283532, 238138]",1018
246525,"[205006, 212578, 214258, 219194, 246525, 252251, 254227, 262556]",135
254322,[254322],10
258213,[258213],46
279506,"[279506, 280100, 280140, 280141, 280222, 280074]",5468
279558,"[279558, 279777, 280127, 280171, 279565, 280220, 280233, 280343, 279566, 280144, 285800, 279569, 280076, 280126, 280237, 280253, 280104]",3552
279562,"[279562, 279776, 280156, 280412, 280998, 281276, 279567]",3504
279563,"[279563, 280223, 280271, 281253, 280075]",1389
279564,"[279564, 279754, 280103, 280143, 280149, 279568]",10763
280630,"[280630, 280636, 282082, 284181, 286813, 282090, 282158, 283855, 286685, 285792]",10
56075,[56075],10
86649,"[73448, 86649]",13
86677,"[3284, 57045, 59033, 59075, 59082, 61867, 63769, 67754, 69690, 73408, 73461, 74440, 79857, 79888, 79924, 79989, 86557, 86677, 86852, 92225, 92229, 92344, 92663, 115085, 128249, 152266, 174172, 175789, 200268, 218939, 218941, 218960, 231789, 231793, 235734, 263741, 266059, 267105, 267106]",2487
99441,"[25117, 27945, 28734, 32337, 34644, 35993, 43543, 47439, 48044, 50657, 52155, 56256, 75597, 99441, 105742, 106535, 128994, 156053, 209412, 209534, 213697, 235621, 254974, 270110, 278970]",4326
132990,[132990],8841
199786,[199786],24
200142,"[200142, 227711]",2354
201063,"[201063, 206536, 227706, 227720, 227721, 269478]",2784
201065,[201065],731
201067,"[200578, 201067, 201068, 206534, 212692, 212693, 212694, 212718, 212742, 212749, 215637, 227697, 246286]",7004
201069,"[201069, 206538]",395
248486,"[201072, 212687, 227687, 227688, 248486, 258279]",1234
201074,[201074],1375
201075,"[201075, 206570]",73
204989,[204989],272
205657,"[205657, 222020, 227986]",329
205700,[205700],42
206533,"[206533, 212710, 215781, 220449, 247026]",2641
206535,[206535],27
206541,[206541],57
206546,"[206546, 265354]",67
206550,[206550],841
206555,"[206555, 214585]",92
206557,"[200155, 206557]",19
206579,[206579],118
206586,[206586],246
206602,"[206540, 206553, 206554, 206602]",113
226796,"[207705, 208964, 208978, 209123, 210217, 210345, 210861, 217923, 223750, 226796]",4086
226799,"[207371, 207706, 209161, 209301, 210346, 210860, 226799, 226836, 256358]",3288
208081,[208081],32
208696,[208696],33
208997,"[208997, 210938, 224850, 227754]",432
208998,"[208998, 256371]",131
209040,[209040],10
209082,[209082],164
209088,[209088],18
209129,"[205673, 209129]",134
209139,[209139],17
209156,[209156],21
225177,"[209160, 210872, 212302, 225177, 227826, 228206, 256359, 256789, 268256]",897
209542,[209542],32
210216,"[205659, 210216]",536
210370,[210370],36
210748,[210748],86
210749,"[210749, 211514]",70
210858,[210858],32
210900,[210900],28
210937,[210937],15
226839,"[210901, 210939, 212279, 222019, 225960, 226410, 226839, 227828, 269985, 278920]",1325
212294,[212294],200
212295,[212295],98
212296,[212296],462
212297,[212297],200
212298,[212298],48
212299,[212299],413
212300,"[212300, 236660]",109
212301,[212301],272
212690,"[212690, 212699]",215
212695,"[212695, 212697]",571
212698,"[201076, 212698, 212705, 246994]",2342
212700,"[201066, 212700, 212701, 212703]",1009
212702,"[212702, 220453, 246528]",858
212704,"[212704, 212729, 215636, 258395]",75
212707,[212707],155
212712,"[200180, 206542, 212712, 212737, 220458, 258347]",1209
212713,"[212713, 289310]",1023
212715,[212715],218
212716,"[212716, 212779, 258449]",58
212720,"[212720, 212756, 212777, 222018, 227710]",1801
212721,[212721],267
212722,[212722],347
212724,"[212696, 212724]",1454
212726,"[206549, 212726, 215635]",92
212731,[212731],67
212733,"[212733, 218343]",21
212736,[212736],43
212743,[212743],151
212746,"[212746, 258381]",115
212750,"[212750, 258394, 258432]",1120
212751,[212751],327
212753,[212753],13
212754,[212754],284
212768,[212768],17
212772,[212772],177
212774,"[212774, 269469]",234
212776,[212776],74
212782,[212782],13
212810,[212810],94
212813,"[212813, 253822, 258453]",963
212815,"[212815, 258451]",308
213808,[213808],100
214209,[214209],51
214232,"[213947, 214232, 259125]",36
214584,[214584],15
215634,"[206539, 215634]",64
215782,[215782],51
215783,[215783],23
217750,"[217750, 262558]",26
217922,[217922],53
219016,"[206556, 212714, 219016, 222673, 229180]",144
219017,"[212747, 219017, 222683, 229181]",36
219020,"[219020, 222684]",17
219187,[219187],30
219191,"[217756, 219191]",107
219986,[219986],26
219989,[219989],27
220450,[220450],140
220452,"[206569, 206580, 220452, 222675, 265327]",465
220457,"[220457, 247563]",12
220462,[220462],11
220464,[220464],12
220940,[220940],33
222021,[222021],11
222674,[222674],21
224149,[224149],163
224503,[224503],309
224665,[224665],14
224666,[224666],13
225953,"[209087, 225953, 228811]",128
225954,[225954],87
256360,"[226378, 253405, 256360]",455
226798,"[207927, 208963, 208979, 210218, 210347, 226798, 254970, 256362]",1136
226817,"[205714, 224851, 226817]",756
226818,"[210859, 226818]",470
226824,"[205646, 210862, 210902, 224504, 226824, 227756, 254511]",3336
226831,[226831],98
226835,"[209162, 210371, 213807, 226835, 227927]",568
226840,[226840],234
227686,[227686],19
227691,"[227691, 227724]",231
227693,[227693],1422
227695,"[206531, 227695]",610
227696,[227696],91
227698,[227698],29
227699,"[227699, 248488]",45
227702,[227702],26
227703,"[201064, 206561, 212765, 227701, 227703, 227704, 227705, 246287, 253730, 258423]",1403
227708,"[227708, 227709, 258450]",137
227712,"[206571, 227712, 258433, 258436]",330
227713,[227713],103
227715,"[212781, 227714, 227715]",144
227717,[227717],125
227718,[227718],67
227719,[227719],190
227722,[227722],23
227725,[227725],38
227726,[227726],87
227731,"[207316, 210747, 227731, 257165]",289
227732,[227732],78
227757,"[227751, 227757, 229373, 264418]",254
227926,[227926],50
228204,[228204],48
228340,[228340],93
228810,[228810],85
229374,"[205743, 229374, 264416]",85
232054,[232054],222
232055,[232055],132
232056,[232056],90
232878,[232878],14
236661,[236661],16
236694,[236694],39
236848,[236848],49
236853,[236853],118
246377,[246377],544
246544,"[200083, 246544, 265400]",63
246563,[246563],52
246641,"[214586, 246641, 263830]",313
246642,"[246642, 269483]",585
248485,"[201070, 212686, 212688, 212689, 212793, 212820, 248485, 248487, 258284, 269470, 269471]",1742
253734,[253734],60
253837,[253837],71
253838,[253838],93
265356,"[253842, 265353, 265356]",43
254635,[254635],10
256361,[256361],295
256404,"[256404, 288843]",47
256405,[256405],23
257871,[257871],20
257981,[257981],15
258306,"[215780, 220448, 220456, 247027, 258306, 263829]",424
258331,[258331],48
258332,[258332],22
258333,[258333],18
258368,[258368],240
258388,[258388],45
258417,[258417],24
258437,"[258437, 269468]",113
258448,[258448],50
258452,[258452],14
260436,"[219154, 260436]",17
260440,[260440],57
262126,[262126],88
262721,[262721],16
264807,[264807],19
265355,[265355],36
265357,[265357],25
268255,[268255],44
269472,[269472],14
269473,[269473],204
269474,"[234465, 269474]",12
269475,"[269475, 269485]",37
269476,"[212763, 269476]",44
269481,"[258418, 269481]",199
269484,[269484],28
269488,"[227716, 269488, 269490, 269492]",646
269489,"[269489, 269491]",347
269519,"[209090, 227827, 269519]",174
276021,[276021],14
276022,[276022],19
289309,[289309],17
289569,"[214247, 262409, 275091, 289569]",22
476,[476],16
103444,"[885, 103444]",320
1262,"[1262, 58164, 2107]",17
3076,[3076],38
4578,"[4578, 20265, 20290, 20291, 111115, 111256]",109
4713,"[4713, 125255, 235366]",19
16704,[16704],22
16705,"[16705, 88700]",47
16706,"[16702, 16706]",54
16712,"[16712, 111118, 182280]",13
20269,"[20269, 111114, 109042, 111137, 121318, 181433, 182271, 233933]",226
20317,"[20317, 264593]",192
23136,[23136],25
23736,"[23736, 221217, 252486, 270928, 271898]",11
111110,"[23747, 111110, 111259, 178087, 252489]",127
111106,"[23748, 121418, 23726, 111099, 111106, 182049]",455
100079,"[25388, 59872, 59916, 69098, 69100, 83713, 101394, 209877, 224274, 253142, 256141, 69108, 69138, 196665, 258070, 258692, 27003, 39976, 45953, 50269, 56974, 59871, 69102, 83711, 100079, 106761, 129113, 208511, 27004, 39975, 45954, 50270, 59912, 69101, 83710, 83712, 100080, 106762, 129114, 208510, 215101, 98265, 106849, 258686, 258691, 258693, 258694, 258703, 258718, 258724, 258725, 260691, 260692, 260693, 260694]",6026
25776,[25776],31
214805,"[25859, 215007, 25858, 28127, 205721, 209074, 214805, 215010, 259574, 260925, 288882]",350
259612,"[25943, 25944, 214776, 259473, 259612, 259705]",266
26308,[26308],20
26501,"[26501, 33188, 51932, 129072, 218147, 197062, 208750]",237
110412,"[26677, 110412, 195581, 206374, 214599, 214775, 253504, 258068, 259650, 262988]",608
215075,"[26678, 259462, 259463, 259707, 214598, 215075]",151
248053,"[27117, 27116, 248053, 252973, 267227, 278940, 217998, 258067]",829
27118,[27118],72
100779,"[27917, 75720, 100779, 105907]",498
236829,"[27946, 212401, 214682, 215198, 236829, 253010, 262816, 262817]",155
28781,[28781],10
256565,"[31448, 47642, 47674, 65779, 86058, 89079, 112871, 150774, 153787, 155437, 183057, 199763, 200328, 215476, 227444, 246824, 256510, 256565, 260312, 264556, 269339, 269354, 274329, 1555, 269170, 271722]",8557
37306,"[27453, 37306, 37663, 208269, 257919, 270014]",2101
38301,[38301],16
45157,"[45157, 49602, 105101]",1201
45518,"[26790, 45518, 49894, 55392]",547
46844,"[46844, 77343]",79
46845,"[46845, 259646, 259648]",108
47602,"[47602, 67661, 83113, 84180, 92921, 103412, 103442, 115558, 172270, 172272, 227565, 251678, 251689, 258276, 259863, 260007, 260009, 263952, 267723, 274020, 274326, 251673, 260302]",773
47615,"[20270, 20283, 47615, 65258, 65769, 74824, 103407, 103423, 150926, 172271, 174101, 251690, 256531, 271103, 272633, 274318, 274321, 288810]",937
47622,[47622],279
47623,"[47623, 47627, 111093, 111102, 233932, 23737, 182272, 208656, 252487]",856
47624,"[47624, 47628, 111097, 111107]",1177
47625,"[29472, 31443, 47625, 65786, 74729, 153844, 168150]",1346
47626,"[3394, 47626, 47671, 74642]",1083
47641,[47641],41
47643,[47643],426
47650,"[47650, 47651, 197600, 252485]",467
47658,"[29535, 47658, 110557, 154567, 215675]",2405
47686,"[47686, 109061]",57
56018,"[842, 56018, 91124, 105275, 152293, 257208]",1081
56019,"[56019, 39282, 105274]",675
56025,[56025],207
56975,"[56975, 110459, 110460, 110462, 115552, 229394, 110461, 110475, 115553]",139
56980,"[56980, 110471, 115557, 229396, 248554, 261406]",49
67347,"[56981, 58597, 58600, 58598, 58601, 67347, 260602, 67790]",186
63980,"[63980, 77181]",31
65772,[65772],16
67702,"[47637, 67702]",77
67806,"[67803, 58603, 67806, 88329, 88331, 58602, 67807, 83715, 83716, 88328, 88330]",502
70602,"[20289, 70602, 109063]",13
70921,"[70921, 117853]",46
236058,"[70922, 70923, 181528, 236058]",38
226435,"[28369, 77180, 226435]",274
82662,"[82662, 259674]",161
84183,[84183],26
87212,"[51931, 87212, 270019, 257914]",1016
103434,"[91118, 53711, 65350, 65796, 89854, 103434, 155736, 170133, 171861, 231060, 247368, 269346]",370
99023,"[825, 25700, 28953, 31980, 36403, 38688, 43843, 47522, 48409, 75499, 82772, 99023, 105251, 107099, 108416, 110285, 119632, 129737, 153036, 209109, 213324, 223794, 256094]",18621
99024,"[25697, 36290, 37662, 43135, 46870, 48407, 55389, 76009, 87255, 99024, 107138, 108415, 119631, 223738]",8484
99417,"[48874, 99417, 104271, 129888]",863
99619,"[37112, 51230, 55403, 82661, 87254, 99619, 210679, 254967]",3163
100192,"[40719, 50005, 91125, 100192, 105912, 112868, 129638, 212129]",526
101838,"[27246, 39173, 39281, 49892, 76189, 79233, 101838, 130224, 208296, 28347, 39020, 40918, 50527, 55393, 76209, 77214, 79220, 79318, 101768, 101961, 105320, 130225, 207157, 209209, 225920, 251694, 253258, 257917, 257920]",5227
101920,"[27247, 49893, 76190, 79272, 101920, 224011, 263570, 268268]",1067
103398,"[20280, 20281, 20294, 58161, 65764, 65776, 65794, 103398, 103411, 103416, 103430, 110926, 151567, 170141, 204415, 227443, 65771, 172250, 227570, 247172, 251693, 253586, 259990, 260289, 269344, 273013]",4549
103400,"[103395, 103400, 197737, 227566, 170144, 172038]",958
259533,"[103409, 227486, 249493, 259533]",56
103415,"[1243, 103415, 200064]",165
103432,"[103432, 103445, 154359]",662
103433,"[103433, 103446, 170138, 172263, 194487]",438
103435,"[2884, 34353, 34354, 53710, 65348, 65349, 65795, 67691, 103404, 103435, 151646, 152773, 181524, 212685, 254349, 254353, 264254, 289592]",1878
103443,"[103443, 181529]",1325
105342,"[50528, 51379, 56020, 105342, 209642, 255131]",1758
105361,"[55396, 105361, 205713]",277
152298,"[107494, 200975, 3316, 4791, 16700, 47629, 74638, 103425, 107492, 107496, 107498, 108414, 110458, 126944, 152298, 210769, 256521]",1587
109048,"[88337, 109048, 109049, 109050, 208654, 228924, 248400, 111104, 271893, 271951, 252492, 263115, 263399, 269268, 270929, 274536]",102
110413,"[110413, 205477, 110477]",32
110414,"[56977, 110414, 110464, 110465, 110466, 229395, 268996, 274535, 110463, 110476, 115555, 198162, 262818]",348
110469,"[88368, 110468, 110469, 115556, 269267]",21
110472,"[24447, 110472]",10
178084,"[111092, 111260, 111117, 178084]",45
111109,"[23725, 111109, 111258, 182692]",54
111131,[111131],39
111138,"[109064, 111138]",33
111257,"[23724, 111257]",14
111749,"[111749, 204410, 236333]",11
114554,"[4711, 4712, 113182, 113183, 114554, 125147, 125148, 125483, 198833, 235453, 235481, 235519, 266947, 271155, 277547, 277633, 277642, 277644, 278148]",454
